image_path,type_label,group_id,customer_id,business_label
img_00125.png,合同文档,G039,C003,消费贷
img_00071.png,证件,G023,C061,微贷
img_00087.png,证件,G028,C081,微贷
img_00052.png,权属证明,G017,C039,微贷
img_00148.png,面签照片,S021,C034,经营贷
img_00144.png,面签照片,S017,C017,经营贷
img_00031.png,证件,G010,C080,消费贷
img_00079.png,面签照片,G026,C038,微贷
img_00165.png,面签照片,S038,C050,按揭
img_00164.png,面签照片,S037,C049,微贷
img_00036.png,证件,G012,C038,按揭
img_00159.png,合同文档,S032,C054,微贷
img_00138.png,权属证明,S011,C002,微贷
img_00023.png,合同文档,G007,C040,微贷
img_00000.png,合同文档,G000,C026,微贷
img_00002.png,合同文档,G000,C026,微贷
img_00156.png,面签照片,S029,C071,消费贷
img_00158.png,面签照片,S031,C061,微贷
img_00061.png,面签照片,G020,C094,经营贷
img_00146.png,权属证明,S019,C091,微贷
img_00068.png,面签照片,G022,C023,微贷
img_00116.png,面签照片,G036,C010,消费贷
img_00136.png,面签照片,S009,C032,经营贷
img_00054.png,权属证明,G017,C039,微贷
img_00009.png,权属证明,G003,C034,经营贷
img_00098.png,面签照片,G031,C075,微贷
img_00011.png,权属证明,G003,C081,经营贷
img_00073.png,合同文档,G024,C064,微贷
img_00114.png,合同文档,G035,C002,消费贷
img_00086.png,证件,G028,C070,微贷
img_00113.png,合同文档,G035,C002,消费贷
img_00106.png,合同文档,G033,C081,微贷
img_00064.png,面签照片,G021,C096,微贷
img_00047.png,面签照片,G015,C005,消费贷
img_00058.png,面签照片,G019,C014,按揭
img_00083.png,证件,G027,C016,按揭
img_00107.png,合同文档,G033,C070,微贷
img_00020.png,合同文档,G007,C040,微贷
img_00160.png,权属证明,S033,C042,经营贷
img_00057.png,面签照片,G019,C014,按揭
img_00122.png,面签照片,G038,C002,消费贷
img_00137.png,权属证明,S010,C014,经营贷
img_00097.png,面签照片,G031,C021,微贷
img_00155.png,权属证明,S028,C053,微贷
img_00123.png,面签照片,G038,C002,消费贷
img_00132.png,证件,S005,C038,按揭
img_00005.png,合同文档,G001,C025,按揭
img_00162.png,面签照片,S035,C008,微贷
img_00145.png,权属证明,S018,C042,按揭
img_00008.png,证件,G002,C099,经营贷
img_00060.png,面签照片,G020,C096,经营贷
img_00120.png,合同文档,G037,C033,消费贷
img_00157.png,合同文档,S030,C043,按揭
img_00153.png,证件,S026,C066,微贷
img_00074.png,合同文档,G024,C079,微贷
img_00048.png,证件,G016,C013,消费贷
img_00019.png,权属证明,G006,C003,微贷
img_00100.png,面签照片,G031,C082,微贷
img_00077.png,面签照片,G026,C038,微贷
img_00032.png,合同文档,G011,C006,按揭
img_00111.png,证件,G034,C040,消费贷
img_00018.png,权属证明,G006,C003,微贷
img_00067.png,面签照片,G022,C023,微贷
img_00004.png,合同文档,G001,C025,按揭
img_00041.png,面签照片,G014,C039,按揭
img_00104.png,权属证明,G032,C022,经营贷
img_00040.png,证件,G013,C018,经营贷
img_00152.png,证件,S025,C006,按揭
img_00095.png,权属证明,G030,C060,消费贷
img_00090.png,权属证明,G029,C090,消费贷
img_00043.png,面签照片,G014,C069,按揭
img_00001.png,合同文档,G000,C026,微贷
img_00028.png,证件,G009,C036,经营贷
img_00119.png,合同文档,G037,C033,消费贷
img_00078.png,面签照片,G026,C038,微贷
img_00069.png,证件,G023,C011,微贷
img_00151.png,权属证明,S024,C014,消费贷
img_00129.png,权属证明,S002,C000,经营贷
img_00161.png,证件,S034,C080,消费贷
img_00082.png,证件,G027,C016,按揭
img_00126.png,合同文档,G039,C003,消费贷
img_00166.png,合同文档,S039,C062,经营贷
img_00103.png,权属证明,G032,C022,经营贷
img_00143.png,证件,S016,C048,按揭
img_00124.png,面签照片,G038,C002,消费贷
img_00142.png,合同文档,S015,C047,经营贷
img_00038.png,证件,G012,C080,按揭
img_00092.png,权属证明,G029,C096,消费贷
img_00096.png,权属证明,G030,C089,消费贷
img_00117.png,面签照片,G036,C070,消费贷
img_00050.png,证件,G016,C082,消费贷
img_00026.png,权属证明,G008,C015,按揭
img_00037.png,证件,G012,C084,按揭
img_00055.png,权属证明,G018,C012,经营贷
img_00010.png,权属证明,G003,C064,经营贷
img_00053.png,权属证明,G017,C039,微贷
img_00065.png,面签照片,G021,C067,微贷
img_00101.png,权属证明,G032,C022,经营贷
img_00127.png,面签照片,S000,C092,经营贷
img_00030.png,证件,G010,C034,消费贷
img_00051.png,证件,G016,C065,消费贷
img_00115.png,合同文档,G035,C002,消费贷
img_00134.png,合同文档,S007,C080,微贷
img_00007.png,证件,G002,C066,经营贷
img_00016.png,证件,G005,C035,消费贷
img_00029.png,证件,G009,C036,经营贷
img_00091.png,权属证明,G029,C086,消费贷
img_00049.png,证件,G016,C091,消费贷
img_00110.png,证件,G034,C040,消费贷
img_00042.png,面签照片,G014,C068,按揭
img_00149.png,证件,S022,C074,按揭
img_00066.png,面签照片,G021,C085,微贷
img_00056.png,权属证明,G018,C012,经营贷
img_00094.png,权属证明,G030,C095,消费贷
img_00021.png,合同文档,G007,C040,微贷
img_00108.png,合同文档,G033,C075,微贷
